ID,Gender,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Q28,Q29,Q30
54,1,1,2,3,2,1,1,1,1,1,3,1,1,3,1,4,2,1,1,3,4,1,1,1,1,1,1,2,1,4,1
55,1,1,3,2,3,1,1,2,1,2,2,3,3,3,4,3,4,2,1,2,2,2,1,3,1,1,3,2,3,3,3
58,1,1,3,3,3,2,1,4,1,3,2,1,3,4,3,2,1,2,2,1,3,1,2,2,4,1,2,2,2,2,1
59,1,1,2,3,4,1,1,1,3,1,3,1,1,3,1,4,1,1,1,1,4,1,1,1,3,1,1,3,1,4,1
61,1,1,1,3,3,2,1,2,2,2,3,1,3,3,3,2,2,2,2,3,4,2,1,1,3,2,3,4,3,3,3
63,1,1,2,4,3,2,1,2,2,2,2,1,2,2,3,3,3,2,2,3,3,2,2,1,1,1,3,3,3,3,3
64,1,1,4,3,4,2,3,3,1,3,4,4,4,3,4,4,3,4,1,3,4,4,4,4,1,3,2,3,2,4,1
67,1,1,3,2,4,1,2,2,1,1,4,2,2,3,2,4,3,2,1,1,3,2,1,1,2,2,2,3,2,3,4
70,1,1,3,3,3,2,1,3,1,3,2,2,3,3,3,4,2,3,2,1,3,1,1,2,2,1,3,3,3,3,1
71,1,1,3,4,2,2,1,4,1,3,2,1,3,2,1,3,2,1,1,1,3,1,2,3,3,2,2,4,3,4,3
72,1,1,2,4,3,2,1,3,2,2,2,1,3,3,3,3,4,3,2,2,4,1,2,2,1,1,2,3,3,4,3
73,1,1,2,3,4,2,1,1,2,3,2,1,2,3,2,3,1,3,2,2,3,2,1,1,1,1,3,1,3,1,2
75,1,1,2,3,3,1,1,2,1,2,3,2,1,1,1,4,1,1,1,1,2,1,1,1,1,1,3,2,2,3,1
78,1,1,4,4,3,1,1,2,1,2,2,2,3,3,2,4,2,2,2,1,3,1,2,3,1,1,2,3,2,3,1
79,1,1,2,3,4,2,1,2,1,1,3,1,1,3,4,3,1,1,4,1,3,1,1,1,1,1,3,2,2,4,1
80,1,1,3,4,4,1,1,2,1,3,4,1,3,3,2,1,4,2,2,1,3,1,4,3,2,2,2,3,4,4,4
83,1,1,1,3,2,1,1,1,3,1,2,2,1,3,2,3,3,3,1,1,3,1,1,2,1,1,2,3,2,3,1
85,1,1,1,4,2,3,1,1,3,1,2,1,1,2,1,3,2,2,1,1,4,1,1,1,1,1,3,2,2,2,4
87,1,1,3,3,3,3,1,2,1,2,2,2,3,3,3,4,4,4,1,1,3,1,2,1,3,1,2,2,3,3,1
88,1,1,2,3,2,2,1,2,2,2,2,2,3,3,2,3,3,3,3,1,3,1,1,2,3,2,2,3,2,2,2
89,1,1,2,3,3,1,1,1,1,1,4,2,2,3,3,4,1,2,1,1,3,3,1,2,3,2,2,2,1,3,1
93,1,1,1,3,4,2,2,2,1,1,3,1,2,1,1,4,4,2,1,2,3,1,1,1,1,1,3,1,1,2,2
95,1,1,3,3,1,1,1,1,1,1,3,3,2,1,2,4,2,1,1,1,4,1,1,1,1,3,2,3,1,4,1
97,1,1,2,3,4,1,1,2,2,2,2,4,4,2,2,3,3,3,3,2,4,3,3,3,2,4,1,1,1,4,3
98,1,1,3,3,4,1,2,3,1,3,2,3,3,3,2,4,2,2,3,1,3,2,1,2,2,1,3,4,3,3,1
99,1,1,1,2,4,2,1,3,1,1,2,2,2,3,3,3,3,3,1,1,2,2,1,1,3,2,3,3,1,4,1
100,1,1,1,4,3,1,1,1,2,1,4,2,2,3,1,3,2,3,2,1,4,1,1,1,2,1,2,2,1,4,1
104,1,1,2,3,3,1,1,1,1,2,2,2,3,2,1,4,1,2,1,1,3,1,2,1,2,1,1,3,2,4,1
106,1,1,2,2,2,1,2,2,1,2,2,2,2,3,1,3,1,2,2,1,3,2,1,2,3,1,2,2,2,3,2
107,1,1,2,2,4,3,1,2,1,3,3,1,3,3,3,4,4,1,3,1,3,1,3,1,3,2,2,3,1,3,2
112,1,1,1,4,3,1,2,2,1,1,3,3,4,3,3,2,3,1,3,2,4,2,1,1,2,1,2,3,2,4,2
113,1,1,2,3,3,1,2,2,1,3,2,2,3,3,4,2,3,3,4,4,2,2,2,2,3,4,3,3,4,3,2
114,1,1,2,2,2,1,1,1,1,1,2,1,2,2,1,4,2,1,2,1,2,1,2,2,3,1,1,1,1,3,1
116,1,1,2,3,3,1,1,1,1,1,3,3,2,2,3,3,3,1,3,3,4,3,3,2,2,2,2,3,2,3,2
118,1,1,2,3,3,1,1,2,2,2,3,2,2,3,1,4,3,3,4,2,3,3,1,2,2,3,2,3,3,4,2
121,1,1,2,3,3,2,1,2,2,1,2,2,3,3,4,4,2,3,3,3,2,3,1,1,2,3,3,3,2,4,4
122,1,1,2,2,4,2,2,2,1,2,2,2,3,3,2,3,2,2,2,1,4,3,1,1,3,2,2,2,2,3,1
124,1,1,3,3,3,3,1,3,4,3,1,3,2,3,2,2,4,3,1,2,2,4,2,3,3,4,2,4,2,3,2
127,1,1,2,3,4,1,1,2,3,1,4,2,1,4,3,4,4,1,2,3,4,3,2,1,1,2,1,3,1,4,1
129,1,1,2,4,4,1,1,3,2,3,3,3,2,3,3,2,1,3,2,1,3,1,2,2,3,1,4,2,3,4,1
131,1,1,1,2,4,1,1,1,1,1,4,4,2,4,2,4,4,2,4,3,1,2,3,2,3,1,3,4,2,1,1
132,1,1,2,2,3,1,1,1,1,1,4,1,2,3,3,4,2,1,3,1,4,1,1,2,3,1,2,2,3,3,4
133,1,1,2,3,4,1,1,3,3,2,3,4,3,2,2,4,3,2,4,1,2,2,2,4,2,1,3,4,4,2,2
135,1,1,3,3,2,2,1,3,2,3,2,2,2,3,3,4,2,2,3,3,2,3,2,3,3,3,2,4,2,3,3
137,1,1,1,2,3,1,1,1,1,1,2,2,1,1,1,4,2,1,4,2,3,1,1,1,2,1,3,1,1,1,3
138,1,1,1,3,3,1,1,2,1,1,4,2,2,3,1,3,3,1,1,1,4,1,3,2,2,1,1,3,2,2,2
139,1,1,1,3,4,1,1,2,1,1,3,1,3,2,1,4,1,2,1,1,4,1,1,2,1,1,2,3,2,4,3
141,1,1,1,4,4,2,1,1,1,2,2,1,2,1,2,2,1,3,3,3,4,2,1,1,2,2,3,2,2,3,2
142,1,1,1,3,3,2,2,3,1,2,3,2,3,2,4,1,1,1,3,4,3,2,2,1,1,2,3,1,2,2,2
143,1,1,3,4,4,1,1,1,1,1,4,1,2,2,1,4,1,1,2,1,3,1,1,1,2,1,1,2,1,4,1
144,1,1,1,1,2,1,2,2,4,4,3,4,4,4,4,4,4,4,2,1,4,2,4,1,4,1,2,3,3,4,1
150,1,1,1,3,3,1,2,1,1,2,3,2,3,3,3,4,2,1,4,3,4,2,1,1,3,1,2,3,1,4,1
152,1,1,1,4,1,1,1,1,1,2,3,2,2,1,1,4,1,1,4,1,4,1,2,1,4,4,2,1,2,4,1
153,1,1,1,4,4,2,1,1,2,1,3,2,2,2,3,4,2,3,4,2,2,3,2,2,2,2,2,3,1,3,1
154,1,1,1,4,1,1,2,1,2,1,4,1,1,1,4,4,1,1,3,3,3,4,1,2,1,3,3,1,1,3,1
155,1,1,2,3,3,1,1,2,1,2,3,1,2,2,1,4,2,1,3,1,2,1,1,1,1,1,2,2,2,3,2
156,1,1,1,3,3,1,1,1,2,2,1,3,1,2,3,4,4,2,4,2,3,3,1,1,2,3,3,3,3,1,1
157,1,1,2,3,3,1,1,1,2,1,3,1,2,3,2,4,3,2,2,2,4,1,1,2,2,1,2,2,2,4,1
158,1,1,1,2,4,1,1,1,1,1,3,2,2,2,3,4,3,1,1,2,3,1,1,2,1,1,2,3,2,3,1
160,1,1,2,3,4,1,2,1,1,1,3,1,2,2,3,4,2,1,2,1,4,2,1,1,2,1,2,1,1,4,1
161,1,1,3,2,2,2,1,3,1,3,1,3,4,3,1,4,3,3,3,1,3,1,1,3,3,1,3,3,2,2,1
163,1,1,2,2,4,2,1,1,1,2,2,2,1,2,1,4,4,3,1,1,3,1,2,1,2,1,3,2,2,2,1
164,1,1,1,2,4,2,1,1,1,3,2,2,2,2,1,4,3,3,2,1,3,1,2,1,1,1,3,2,2,2,2
167,1,1,1,3,3,2,1,3,1,2,2,1,2,3,3,4,1,3,1,3,2,3,1,1,2,3,3,4,4,3,1
169,1,1,1,3,3,1,1,1,1,1,3,1,1,3,1,3,1,1,1,2,4,1,1,1,2,1,1,2,1,4,1
170,1,1,1,3,3,1,1,1,1,1,4,1,2,2,1,3,3,3,1,1,4,1,1,1,3,1,1,2,1,4,1
171,1,1,3,1,3,1,1,1,1,1,2,1,2,2,3,4,1,1,1,1,4,2,1,1,2,1,1,2,1,4,1
173,1,1,1,3,2,1,1,1,1,1,2,1,1,1,1,4,3,2,1,1,3,1,1,1,1,1,1,1,1,3,1
175,1,1,3,2,4,3,2,3,1,2,2,3,3,4,4,4,4,4,2,4,1,4,4,4,3,3,3,3,4,4,4
176,1,1,2,3,4,1,1,4,2,3,1,3,2,1,3,3,4,4,1,2,2,2,1,1,1,1,1,4,4,1,1
177,1,1,3,3,2,1,1,2,1,1,3,2,2,2,3,4,3,1,1,3,3,2,1,1,2,2,2,2,2,4,2
179,1,1,1,4,3,1,1,1,1,1,3,1,2,2,2,4,2,1,2,1,3,2,1,1,2,2,1,1,1,3,1
180,1,1,2,3,3,1,1,1,1,1,3,1,1,3,1,4,4,1,2,1,4,3,1,2,1,3,1,2,1,4,1
183,1,1,4,3,4,1,1,3,2,4,1,3,4,2,3,3,2,3,2,1,1,1,2,3,2,1,3,4,4,2,1
184,1,1,1,1,4,1,1,1,2,1,2,1,4,1,1,4,1,3,1,3,3,1,1,1,1,1,4,1,1,4,1
186,1,1,1,4,2,2,1,2,1,2,3,1,2,2,3,3,3,2,2,1,2,1,3,2,1,1,2,3,2,4,1
187,1,1,1,4,2,1,1,2,1,2,2,1,1,1,2,2,1,2,3,1,2,1,1,2,1,1,2,1,1,1,1
188,1,1,2,3,4,1,1,2,2,1,3,1,2,2,3,4,3,1,4,3,3,2,2,2,1,1,1,3,2,4,4
189,1,1,2,4,2,1,1,1,1,1,3,1,2,1,3,4,1,1,2,2,4,1,1,2,3,1,2,4,4,4,1
190,1,1,2,2,3,1,1,2,1,2,3,1,2,2,2,3,2,1,2,2,3,3,1,1,2,2,3,2,2,2,2
191,1,1,1,4,4,1,1,1,1,1,2,1,3,1,1,4,1,1,1,3,2,1,1,1,1,1,2,1,1,4,1
192,1,1,1,3,3,2,1,1,1,2,3,2,3,2,2,4,4,2,3,2,1,1,1,1,3,1,1,2,1,2,1
201,1,1,3,3,4,1,1,2,1,2,4,3,3,4,3,4,4,1,4,1,4,1,1,3,2,1,2,3,1,4,3
202,1,1,3,3,3,2,2,3,1,2,3,2,2,2,2,3,3,2,3,1,3,3,2,2,2,3,2,2,2,4,2
203,1,1,1,4,3,1,2,3,1,2,4,4,2,4,3,4,1,2,3,1,3,3,3,1,4,3,4,4,1,2,3
205,1,1,2,3,4,2,1,2,1,1,3,3,1,2,2,3,3,2,2,2,3,3,3,2,2,2,2,3,3,3,1
207,1,1,3,3,3,2,1,2,3,3,1,3,2,4,2,2,3,4,2,1,4,2,1,1,4,1,3,3,1,2,2
209,1,1,2,3,4,1,1,1,1,1,3,1,1,2,3,4,3,1,4,1,4,3,1,1,2,2,2,3,1,4,1
210,1,1,1,4,4,2,1,2,1,1,3,3,3,3,2,4,3,3,1,1,2,3,2,1,3,3,4,4,3,1,1
212,1,1,3,4,4,1,1,1,1,1,3,2,2,2,3,4,4,1,3,2,4,1,1,2,2,1,2,1,1,3,2
213,1,1,2,4,4,1,1,1,1,2,4,2,1,3,3,4,1,1,1,2,4,3,1,1,2,2,2,1,1,4,1
214,1,1,2,3,4,1,1,1,1,1,3,2,2,3,2,4,3,1,1,3,4,1,1,2,2,1,1,3,1,3,1
215,1,1,2,2,2,1,1,1,2,2,3,2,3,3,2,3,3,2,1,2,4,4,1,2,2,2,1,3,2,3,2
216,1,1,2,3,2,1,1,1,1,2,3,2,2,1,3,2,1,3,1,1,2,1,1,1,2,1,1,1,2,3,1
217,1,1,2,4,4,1,3,2,1,3,2,2,3,1,2,3,2,3,1,1,2,2,1,2,1,2,2,2,1,1,1
218,1,1,1,4,4,2,1,1,1,2,3,1,2,1,1,3,4,2,1,1,1,2,1,1,1,2,3,3,2,3,1
221,1,1,3,4,3,1,1,1,1,1,4,1,1,1,1,3,3,1,1,1,4,3,1,1,1,2,1,2,1,2,1
222,1,1,1,4,4,1,1,1,2,1,2,1,2,3,2,4,2,2,1,1,3,1,1,1,2,1,2,2,1,3,1
223,1,1,1,3,4,1,1,2,1,1,2,3,1,3,1,4,3,1,1,4,4,2,1,1,2,1,4,2,1,3,3
224,1,1,1,3,3,1,1,1,1,1,4,2,3,2,2,3,1,1,3,1,3,3,2,2,2,2,2,3,2,3,2
227,1,1,2,2,3,1,1,1,1,3,3,1,1,2,3,4,1,2,2,3,3,2,1,1,3,1,1,2,2,3,1
228,1,1,3,2,3,1,1,2,1,2,3,2,2,2,2,4,3,2,3,1,3,2,2,2,2,1,2,3,2,3,2
229,1,1,2,4,4,2,1,1,2,1,2,2,2,2,4,4,2,3,1,1,2,1,1,2,3,3,3,3,1,4,1
230,1,1,3,3,4,1,1,2,1,2,3,2,3,3,3,3,3,1,2,1,3,1,1,2,2,1,2,4,2,4,1
231,1,1,2,3,3,1,1,1,1,1,3,1,2,3,2,4,3,1,3,2,4,2,1,1,3,2,2,2,1,4,1
232,1,1,3,3,4,1,1,2,3,2,3,3,4,2,1,4,2,1,1,1,3,4,2,2,3,3,3,3,3,3,2
233,1,1,2,4,3,1,2,2,1,2,3,2,2,3,3,3,3,2,2,3,3,3,1,2,3,3,2,3,1,3,2
234,1,1,4,4,3,2,1,3,1,3,1,3,3,4,4,3,3,4,2,1,1,1,4,4,4,1,4,1,4,1,1
235,1,1,3,3,2,1,2,2,1,2,2,2,3,2,2,4,3,2,2,2,3,2,1,2,1,1,3,2,3,4,1
236,1,1,3,2,3,2,1,2,1,2,3,2,2,3,2,3,3,2,1,1,3,1,2,2,1,1,3,2,3,4,1
237,1,1,2,2,4,1,1,1,1,1,4,2,2,3,1,4,1,1,3,3,4,2,1,1,1,2,1,2,1,4,3
239,1,1,3,3,3,2,2,2,1,3,2,1,3,3,2,4,2,4,1,1,2,2,1,2,1,1,3,3,2,3,3
241,1,1,1,3,2,2,1,2,3,2,3,3,3,2,1,3,3,2,3,2,3,1,2,1,2,1,3,3,2,2,3
243,1,1,2,3,3,1,1,2,1,2,3,3,3,3,1,4,4,2,1,4,4,2,1,1,2,1,3,4,3,2,2
244,1,1,2,4,3,2,1,2,2,1,3,1,3,2,3,4,1,1,2,1,3,2,1,2,4,1,2,1,2,4,1
246,1,1,1,4,3,2,1,1,1,1,3,1,2,4,1,4,3,2,2,1,1,1,1,1,3,1,3,2,1,4,1
249,1,1,1,3,2,1,1,2,2,2,3,3,1,2,3,2,2,2,2,1,3,1,2,2,1,1,2,2,2,3,1
250,1,1,4,2,4,1,1,1,1,3,4,2,2,3,1,4,3,1,2,1,2,1,3,3,1,1,2,4,1,3,2
254,1,1,2,3,3,1,2,3,1,2,2,1,2,1,1,4,2,2,3,2,3,1,1,1,1,1,3,1,3,4,2
255,1,1,3,3,3,1,1,3,1,3,1,3,3,2,4,4,3,2,4,1,3,1,1,2,2,1,2,3,3,2,1
258,1,1,1,3,2,1,1,1,1,1,2,1,1,1,1,3,1,1,1,2,3,1,1,1,2,1,2,1,2,4,1
259,1,1,2,3,4,1,1,2,1,1,3,1,2,1,1,4,2,3,1,1,4,1,1,1,2,1,1,4,1,4,1
260,1,1,2,3,4,2,1,1,1,1,4,1,3,1,1,4,2,1,1,1,3,1,1,2,1,1,3,2,4,4,1
261,1,1,1,3,4,1,1,1,4,1,2,1,2,1,4,4,3,1,4,1,3,3,1,1,1,1,1,1,1,2,1
263,1,1,2,2,4,2,2,2,2,2,3,2,4,4,3,4,2,2,2,4,4,4,1,2,4,4,2,3,1,2,1
265,1,1,3,3,4,2,2,3,1,3,1,4,2,2,3,4,3,4,2,2,2,2,1,2,2,2,4,2,4,1,2
267,1,1,1,3,4,2,1,1,1,1,3,2,2,1,3,3,3,2,3,1,3,1,2,1,2,1,2,3,2,3,3
268,1,1,4,2,3,1,1,4,1,3,3,2,4,3,3,3,3,2,4,1,2,1,2,4,2,1,3,4,3,4,3
269,1,1,1,3,3,2,1,1,1,1,2,1,2,3,3,3,3,2,3,3,3,2,2,1,2,1,2,1,3,3,3
270,1,1,1,3,4,2,1,1,1,1,3,2,2,3,1,4,2,1,4,1,4,1,1,1,1,1,2,4,2,4,4
271,1,1,2,4,4,2,1,1,2,3,4,2,2,2,4,4,3,1,3,1,3,2,2,2,3,1,2,1,4,4,1
273,1,1,1,3,3,2,1,1,1,1,2,2,2,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,3,1
276,1,1,1,2,4,4,1,1,1,1,3,1,2,2,2,4,1,2,1,1,4,2,1,1,1,1,2,1,2,4,1
278,1,1,3,3,4,1,1,1,1,3,2,2,2,3,3,3,3,2,3,1,4,1,1,4,1,1,2,3,1,4,2
282,1,1,2,3,4,2,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,3,1,1,3,1,4,4,4,4,1
284,1,1,1,3,3,1,1,1,1,1,3,1,1,3,1,4,2,2,1,1,3,1,1,1,3,1,2,1,1,3,1
285,1,1,1,4,4,1,1,1,1,1,4,4,4,2,3,4,4,1,4,1,4,4,1,1,1,3,1,4,1,2,4
286,1,1,1,4,3,1,1,1,1,1,2,2,3,1,1,4,2,2,2,1,3,1,1,3,1,1,2,2,1,2,1
289,1,1,3,3,2,1,1,1,3,1,3,1,2,2,1,4,3,1,3,1,4,1,1,2,1,1,2,1,1,2,1
291,1,1,3,1,4,1,1,1,1,2,3,1,4,4,1,4,2,1,3,3,4,4,2,1,1,4,1,4,1,4,1
293,1,1,2,4,3,1,1,3,1,2,1,3,1,2,3,4,4,4,4,2,2,1,1,3,2,1,2,1,4,3,4
296,1,1,1,4,3,1,1,1,1,1,3,2,2,1,3,4,1,3,1,1,4,1,1,1,1,1,1,1,1,3,4
297,1,1,1,3,3,1,1,2,1,2,3,2,2,2,1,3,3,2,1,1,2,1,2,1,3,1,2,2,2,2,1
300,1,1,1,4,3,1,1,1,1,1,4,1,2,2,1,4,3,1,1,2,4,2,1,1,2,2,1,2,1,4,1
301,1,1,3,2,3,1,1,3,1,2,2,3,3,3,3,3,2,3,3,1,3,1,1,1,3,1,2,3,2,3,1
303,1,1,2,1,2,3,4,1,1,2,3,2,3,4,3,4,4,3,2,1,1,2,2,4,2,3,2,1,3,3,2
305,1,1,1,4,4,1,1,1,1,1,3,1,1,3,1,4,1,1,3,2,4,1,2,1,2,1,1,3,1,3,1
306,1,1,3,2,3,1,1,1,1,1,2,1,1,2,2,4,2,1,1,2,4,2,1,1,1,1,1,2,1,4,2
307,1,1,2,3,4,1,1,3,1,1,3,1,2,3,3,3,3,2,4,1,3,2,1,1,1,2,1,2,1,3,1
308,1,1,2,3,3,4,1,2,1,4,1,2,1,2,2,3,4,3,1,1,1,1,1,1,1,1,4,3,4,3,1
309,1,1,1,3,3,3,2,3,2,1,2,2,2,3,1,4,3,1,1,1,3,1,1,1,2,1,1,1,1,4,2
310,1,1,4,3,3,1,1,3,2,1,2,4,3,3,1,4,1,1,2,1,3,1,4,4,2,1,1,4,2,2,4
312,1,1,1,4,4,1,1,1,1,1,4,1,2,2,2,4,3,1,2,1,4,2,1,1,2,1,2,3,1,4,3
314,1,1,3,3,1,2,1,3,2,2,2,3,3,3,2,3,3,4,1,3,3,3,3,2,3,4,3,3,3,3,2
317,1,1,1,4,3,1,1,2,1,2,3,1,3,4,2,3,1,2,1,3,2,3,2,1,3,2,1,4,2,4,1
319,1,1,4,3,3,2,2,2,3,2,3,2,3,2,3,4,3,3,3,3,4,2,1,3,2,2,3,4,3,3,3
320,1,1,1,3,2,1,1,1,1,1,3,1,1,1,1,4,1,2,1,1,4,1,1,1,2,1,1,1,1,3,1
321,1,1,2,2,2,1,1,2,2,2,4,2,1,1,3,4,3,1,3,4,4,3,1,2,2,3,2,3,3,3,2
322,1,1,2,3,3,1,1,2,1,1,4,1,2,2,1,3,1,1,1,1,3,1,1,2,1,1,2,2,1,4,1
325,1,1,2,3,2,1,1,2,2,2,3,2,1,4,3,4,3,2,2,2,2,2,2,2,2,1,2,3,2,3,2
326,1,1,1,2,1,1,1,1,1,1,3,1,2,2,3,3,1,2,3,1,3,3,1,1,2,3,1,2,1,4,2
327,1,1,2,3,4,1,1,2,1,1,2,1,2,3,4,3,1,1,4,1,4,1,1,2,2,1,2,3,1,3,1
329,1,1,1,4,2,1,1,1,2,1,4,1,2,2,2,3,1,1,1,2,3,1,1,1,1,1,2,2,1,2,1
330,1,1,1,3,3,2,2,2,1,1,4,2,3,3,3,3,2,2,1,1,1,1,1,1,3,1,3,3,3,3,3
332,1,1,2,1,4,2,1,1,1,1,4,3,4,4,1,4,4,1,4,1,2,2,1,1,2,1,3,4,4,2,1
333,1,1,1,3,3,2,1,1,1,1,3,1,2,3,2,3,1,1,2,1,4,1,1,1,2,1,2,2,2,4,3
335,1,1,2,2,4,1,1,1,1,1,3,3,3,3,3,4,3,3,3,2,4,3,2,2,3,3,2,2,2,4,3
336,1,1,1,2,3,1,1,2,1,1,4,2,2,2,2,4,3,2,1,2,4,2,1,1,1,1,1,1,2,2,3
337,1,1,3,2,3,2,2,2,2,3,3,3,2,3,3,3,2,2,3,2,3,3,2,2,3,3,3,3,2,3,1
338,1,1,1,3,2,1,1,1,1,2,2,1,1,2,2,3,1,1,1,1,3,1,1,1,1,1,2,2,1,3,1
339,1,1,3,3,3,1,1,2,1,2,2,2,1,2,4,3,1,2,1,2,2,1,1,3,3,1,2,2,2,2,1
341,1,1,2,3,4,1,1,2,2,1,4,3,3,3,2,4,1,1,4,1,4,1,2,1,1,1,2,3,1,4,3
342,1,1,1,3,3,1,1,1,1,1,3,1,2,3,1,3,1,1,1,1,4,1,1,1,2,1,1,1,1,3,1
343,1,1,4,1,2,1,1,2,1,2,4,3,2,3,3,4,4,2,3,3,3,3,2,3,1,1,2,3,3,2,2
